"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"setUpWindowInsetsAnimationControllerTests"	"CtsWindowManagerDeviceTestCases"	"1: role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[ector);            awaitControl(mType);            test.run();        }    }    @Presubmit   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"testControl_andLoseControl"	"CtsWindowManagerDeviceTestCases"	"1: role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[ANCELLED);            mListener.assertWasNotCalled(FINISHED);        });    }    @Presubmit   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"testImeControl_isntInterruptedByStartingInput"	"CtsWindowManagerDeviceTestCases"	"1: role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[dyException(String message, Throwable cause) {            super(message, cause);        }    };}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.server.wm.WindowTest"	"testSetBackgroundDrawable"	"CtsWindowManagerDeviceTestCases"	"1: functionality"	"([2:/android/server/wm/WindowTest.java]:[functionality]:[2]:method_text:[tter is protected final.     *   2. certain window flags are not clear to concrete one.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.mediav2.cts.CodecEncoderTest"	"isFormatSupported"	"CtsMediaV2TestCases"	"1: functionality"	"([1:/android/mediav2/cts/CodecEncoderTest.java]:[functionality]:[1]:method_text:[verified. The output has to be     * consistent (not flaky) in all runs.     */    @LargeTest   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/media/src/android/mediav2/cts/CodecEncoderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.mediav2.cts.ExtractorTest"	"testDataSourceNative"	"CtsMediaV2TestCases"	"1: functionality"	"([3:/android/mediav2/cts/ExtractorTest.java]:[functionality]:[3]:method_text:[acted and         * compared with each other for similarity.         */        @LargeTest       ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/media/src/android/mediav2/cts/ExtractorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.mediav2.cts.ExtractorTest"	"testExtract"	"CtsMediaV2TestCases"	"1: functionality"	"([1:/android/mediav2/cts/ExtractorTest.java]:[functionality]:[1]:method_text:[te point for a given         * choice of timestamp and mode.         */        @LargeTest       ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/media/src/android/mediav2/cts/ExtractorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.mediav2.cts.CodecDecoderTest"	"isFormatSupported"	"CtsMediaV2TestCases"	"1: functionality"	"([1:/android/mediav2/cts/CodecDecoderTest.java]:[functionality]:[1]:method_text:[lowed tolerance. The output has to be consistent (not flaky) in all runs.     */    @LargeTest   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/media/src/android/mediav2/cts/CodecDecoderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"com.android.cts.core.runner.support.TestNgRunner"	"testCount"	""	"1: functionality"	"([1:/com/android/cts/core/runner/support/TestNgRunner.java]:[functionality]:[1]:method_text:[ption(result.getFailures())));      }      notifier.fireTestFinished(child);      // TODO: Check])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/core/runner-axt/src/com/android/cts/core/runner/support/TestNgRunner.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.view.inputmethod.cts.InputContentInfoTest"	"testRequestAndReleasePermission"	"CtsInputMethodTestCases"	"1: functionality"	"([2:/android/view/inputmethod/cts/InputContentInfoTest.java]:[functionality]:[2]:method_text:[fo.releasePermission();        info.requestPermission();        info.releasePermission();    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/inputmethod/src/android/view/inputmethod/cts/InputContentInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.hardware.camera2.cts.DngCreatorTest"	"testSingleImageBasic"	"CtsCameraTestCases"	"1: functionality"	"([1:/android/hardware/camera2/cts/DngCreatorTest.java]:[functionality]:[1]:method_text:[captured for the first reported camera device to be saved to an output file.     * </p>     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/camera/src/android/hardware/camera2/cts/DngCreatorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.view.accessibility.cts.AccessibilityShortcutTest"	"postTestTearDown"	"CtsAccessibilityTestCases"	"1: functionality"	"([1:/android/view/accessibility/cts/AccessibilityShortcutTest.java]:[functionality]:[1]:method_text:[        sInstrumentation.runOnMainSync(() -> mShortcutTargetActivity.finish());        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/accessibility/src/android/view/accessibility/cts/AccessibilityShortcutTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.controls.cts.CtsControlsServiceTest"	"testRequestAddControl"	"CtsControlsDeviceTestCases"	"1: role"	"([2:/android/controls/cts/CtsControlsServiceTest.java]:[role]:[2]:method_text:[on(), t2.getActionDescription());        assertRangeTemplate(t1.getRange(), t2.getRange());    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/controls/src/android/controls/cts/CtsControlsServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.hardware.cts.SensorDirectReportTest"	"isDirectChannelTypeSupported"	"CtsSensorTestCases"	"1: functionality"	"([1:/android/hardware/cts/SensorDirectReportTest.java]:[functionality]:[1]:method_text:[ChannelSecondary = null;        }        freeSharedMemory();        super.tearDown();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/sensor/src/android/hardware/cts/SensorDirectReportTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.input.cts.GamepadWithAccessibilityTest.kt"	"isTouchExplorationEnabled"	"CtsInputTestCases"	"1: functionality"	"([1:/android/input/cts/GamepadWithAccessibilityTest.kt]:[functionality]:[1]:method_text:[ be overwritten to -1.     * It should match the device id of the original input event.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/input/src/android/input/cts/GamepadWithAccessibilityTest.kt"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.autofillservice.cts.dropdown.LoginActivityTest"	"testAutofillManuallyOneDataset"	"CtsAutoFillServiceTestCases"	"1: functionality"	"([1:/android/autofillservice/cts/dropdown/LoginActivityTest.java]:[functionality]:[1]:method_text:[Dataset(""The Dude"");        // Check the results.        mActivity.assertAutoFilled();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/autofillservice/src/android/autofillservice/cts/dropdown/LoginActivityTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.autofillservice.cts.dropdown.LoginActivityTest"	"testAutoFillOneDataset"	"CtsAutoFillServiceTestCases"	"1: functionality"	"([1:/android/autofillservice/cts/dropdown/LoginActivityTest.java]:[functionality]:[1]:method_text:[ mActivity.assertAutoFilled();        // clear clipboard        cm.clearPrimaryClip();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/autofillservice/src/android/autofillservice/cts/dropdown/LoginActivityTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	""	"testThermalStatusRegisterNullListener"	""	"1: functionality"	"([1:]:[functionality]:[1]:method_text:[ / sizeof(JNINativeMethod)) != JNI_OK) {        return JNI_ERR;    }    return JNI_VERSION_1_6;}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/libthermalndk/jni/NativeThermalTest.cpp"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.speech.tts.cts.TextToSpeechConnectionTest"	"TtsInitListener"	"CtsSpeechTestCases"	"1: functionality"	"([1:/android/speech/tts/cts/TextToSpeechConnectionTest.java]:[functionality]:[1]:method_text:[tionTestTextToSpeechService.class);        enableService(StubTextToSpeechService.class);    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/speech/src/android/speech/tts/cts/TextToSpeechConnectionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.permission2.cts.IntelligenceRolesPolicyTest"	"testNoInternetPermissionRequested"	"CtsPermission2TestCases"	"1: role"	"([1:/android/permission2/cts/IntelligenceRolesPolicyTest.java]:[role]:[1]:method_text:[geManager.GET_PERMISSIONS);        return Arrays.asList(packageInfo.requestedPermissions);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/permission2/src/android/permission2/cts/IntelligenceRolesPolicyTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.keystore.cts.KeyAttestationTest"	"testVersionParser"	"CtsKeystoreTestCases"	"1: 9.1"	"([2:/android/keystore/cts/KeyAttestationTest.java]:[9.1]:[2]:method_text:[00.99""));        assertEquals(0, parseSystemOsVersion(""99.99.100""));    }    @RequiresDevice   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyAttestationTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.keystore.cts.MacTest"	"isStrongbox"	"CtsKeystoreTestCases"	"1: functionality"	"([1:/android/keystore/cts/MacTest.java]:[functionality]:[1]:method_text:[25738990e6d0""));    }    private static final long DAY_IN_MILLIS = TestUtils.DAY_IN_MILLIS;   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/MacTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.keystore.cts.CipherTest"	"isDeviceLocked"	"CtsKeystoreTestCases"	"1: functionality"	"([1:/android/keystore/cts/CipherTest.java]:[functionality]:[1]:method_text:[ close() throws Exception {            mLockCredential.close();        }    }    @Presubmit   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.keystore.cts.BackendBusyExceptionTest"	"getBackOffHintMillis"	"CtsKeystoreTestCases"	"1: functionality"	"([1:/android/keystore/cts/BackendBusyExceptionTest.java]:[functionality]:[1]:method_text:[lso the constructor must throw IllegalArgumentException if the backoff hint is negative.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/BackendBusyExceptionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.bluetooth.cts.OobDataTest"	"testClassicBuilder"	"CtsBluetoothTestCases"	"1: role"	"([1:/android/bluetooth/cts/OobDataTest.java]:[role]:[1]:method_text:[.getClassOfDevice());        assertArrayEquals(deviceName, classicData.getDeviceName());    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/bluetooth/src/android/bluetooth/cts/OobDataTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.bluetooth.cts.OobDataTest"	"testLEBuilder"	"CtsBluetoothTestCases"	"1: role"	"([6:/android/bluetooth/cts/OobDataTest.java]:[role]:[6]:method_text:[oraryKey());        assertEquals(OobData.LE_FLAG_BREDR_NOT_SUPPORTED, leData.getLeFlags());    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/bluetooth/src/android/bluetooth/cts/OobDataTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.ThirdPartyCallScreeningServiceTest"	"revokeReadContactPermission"	"CtsTelecomTestCases"	"1: role"	"([18:/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java]:[role]:[18]:method_text:[s that the system logs the blocked call to the call log.     *     * @throws Exception     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.ThirdPartyCallScreeningServiceTest"	"testNoPostCallActivityWithoutRole"	"CtsTelecomTestCases"	"1: role"	"([3:/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java]:[role]:[3]:method_text:[ingAndVerifyAllowed(false);        assertFalse(mCallScreeningControl.waitForActivity());    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.ThirdPartyCallScreeningServiceTest"	"testNoPostCallActivityForIncomingEmergencyCall"	"CtsTelecomTestCases"	"1: role"	"([16:/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java]:[role]:[16]:method_text:[D_CONTACTS, TEST_APP_PACKAGE)                        == PackageManager.PERMISSION_GRANTED);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/ThirdPartyCallScreeningServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.ThirdPartyInCallServiceTest"	"isDialerRoleAvailable"	"CtsTelecomTestCases"	"1: role"	"([25:/android/telecom/cts/ThirdPartyInCallServiceTest.java]:[role]:[25]:method_text:[    * the app holding the {@link RoleManager#ROLE_DIALER} role.     * @throws Exception     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/ThirdPartyInCallServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.ThirdPartyInCallServiceTest"	"testPermissionGranted"	"CtsTelecomTestCases"	"1: role"	"([3:/android/telecom/cts/ThirdPartyInCallServiceTest.java]:[role]:[3]:method_text:[        }        bindLatch.await(WAIT_FOR_STATE_CHANGE_TIMEOUT_MS, TimeUnit.MILLISECONDS);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/ThirdPartyInCallServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.BackgroundCallAudioTest"	"isCallScreeningModeSupported"	"CtsTelecomTestCases"	"1: role"	"([12:/android/telecom/cts/BackgroundCallAudioTest.java]:[role]:[12]:method_text:[   MockCallScreeningService.disableService(mContext);        }        super.tearDown();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/BackgroundCallAudioTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.BackgroundCallAudioTest"	"testLowerApiLevelCompatibility2"	"CtsTelecomTestCases"	"1: role"	"([6:/android/telecom/cts/BackgroundCallAudioTest.java]:[role]:[6]:method_text:[olean result = queue.poll(ASYNC_TIMEOUT, TimeUnit.MILLISECONDS);        assertTrue(result);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/BackgroundCallAudioTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.CallRedirectionServiceTest"	"testNotifyTimeout"	"CtsTelecomTestCases"	"1: role"	"([16:/android/telecom/cts/CallRedirectionServiceTest.java]:[role]:[16]:method_text:[olean result = queue.poll(ASYNC_TIMEOUT, TimeUnit.MILLISECONDS);        assertTrue(result);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/CallRedirectionServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telecom.cts.SelfManagedConnectionTest"	"testExitCarMode"	"CtsTelecomTestCases"	"1: role"	"([8:/android/telecom/cts/SelfManagedConnectionTest.java]:[role]:[8]:method_text:[nnectionService"");        }        return TestUtils.waitForAndGetConnection(TEST_ADDRESS);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telecom/src/android/telecom/cts/SelfManagedConnectionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.os.cts.ParcelTest"	"testHasFileDescriptorInRange_zeroLength"	""	"1: role"	"([1:/android/os/cts/ParcelTest.java]:[role]:[1]:method_text:[tion of FDs in {@link Parcel} may lose the sorted property, so we test     * this case.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/ParcelTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.os.cts.ParcelTest"	"testHasFileDescriptorInRange_offsetOutOfBoundsAndZeroLength"	""	"1: role"	"([1:/android/os/cts/ParcelTest.java]:[role]:[1]:method_text:[egalArgumentException.class, () -> p.hasFileDescriptors(i1 + 1, 0));        p.recycle();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/ParcelTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.os.cts.ParcelTest"	"testHasFileDescriptorInRange_zeroLengthParcel"	""	"1: role"	"([1:/android/os/cts/ParcelTest.java]:[role]:[1]:method_text:[= Parcel.obtain();        assertFalse(p.hasFileDescriptors(0, 0));        p.recycle();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/ParcelTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.os.cts.SeccompTest"	"testKernelTSYNCTests"	""	"1: functionality"	"([2:/android/os/cts/SeccompTest.java]:[functionality]:[2]:method_text:[ious operations in an isolated process under a     * fairly restrictive seccomp policy.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/os/src/android/os/cts/SeccompTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.database.sqlite.cts.SQLiteCursorTest"	"testOnMove"	"CtsDatabaseTestCases"	"1: functionality"	"([1:/android/database/sqlite/cts/SQLiteCursorTest.java]:[functionality]:[1]:method_text:[true;        }        public boolean isClosed() {            return mIsClosed;        }    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/database/src/android/database/sqlite/cts/SQLiteCursorTest.java"	""	""	""
